instance,jobs,machines,hill climber,ffa
abz5,10,10,1253,1234
abz6,10,10,952,943
abz7,20,15,666,672
abz8,20,15,682,676
abz9,20,15,704,696
dmu01,20,15,2705,2623
dmu02,20,15,2905,2736
dmu03,20,15,2830,2797
dmu04,20,15,2745,2700
dmu05,20,15,2856,2819
dmu06,20,20,3356,3315
dmu07,20,20,3241,3094
dmu08,20,20,3263,3254
dmu09,20,20,3234,3192
dmu10,20,20,3115,3056
dmu11,30,15,3657,3684
dmu12,30,15,3580,3683
dmu13,30,15,3730,3861
dmu14,30,15,3397,3479
dmu15,30,15,3364,3431
dmu16,30,20,3820,3986
dmu17,30,20,3932,4115
dmu18,30,20,3996,4134
dmu19,30,20,3879,4038
dmu20,30,20,3848,3975
dmu21,40,15,4380,4471
dmu22,40,15,4725,4774
dmu23,40,15,4668,4720
dmu24,40,15,4648,4670
dmu25,40,15,4164,4192
dmu26,40,20,4714,5103
dmu27,40,20,4848,5301
dmu28,40,20,4692,5073
dmu29,40,20,4703,5014
dmu30,40,20,4779,5108
dmu31,50,15,5640,5891
dmu32,50,15,5927,5927
dmu33,50,15,5728,5728
dmu34,50,15,5385,5486
dmu35,50,15,5635,5651
dmu36,50,20,5621,6168
dmu37,50,20,5879,6315
dmu38,50,20,5713,6313
dmu39,50,20,5747,6166
dmu40,50,20,5577,6089
dmu41,20,15,3437,3365
dmu42,20,15,3620,3506
dmu43,20,15,3673,3532
dmu44,20,15,3779,3590
dmu45,20,15,3478,3420
dmu46,20,20,4345,4214
dmu47,20,20,4224,4151
dmu48,20,20,4007,3972
dmu49,20,20,3959,3858
dmu50,20,20,4171,3884
dmu51,30,15,4442,4581
dmu52,30,15,4661,4692
dmu53,30,15,4720,4716
dmu54,30,15,4658,4669
dmu55,30,15,4524,4610
dmu56,30,20,5297,5531
dmu57,30,20,5043,5298
dmu58,30,20,5105,5201
dmu59,30,20,4986,5184
dmu60,30,20,5162,5372
dmu61,40,15,5564,5891
dmu62,40,15,5488,5954
dmu63,40,15,5649,6071
dmu64,40,15,5589,6044
dmu65,40,15,5570,5967
dmu66,40,20,6105,6723
dmu67,40,20,6144,6897
dmu68,40,20,6168,6940
dmu69,40,20,6147,6894
dmu70,40,20,6158,7109
dmu71,50,15,6556,7537
dmu72,50,15,6750,7737
dmu73,50,15,6543,7343
dmu74,50,15,6659,7477
dmu75,50,15,6903,7379
dmu76,50,20,7265,8461
dmu77,50,20,7250,8402
dmu78,50,20,7338,8496
dmu79,50,20,7368,8679
dmu80,50,20,7106,8261
ft06,6,6,55,55
ft10,10,10,940,930
ft20,20,5,1165,1165
la01,10,5,666,666
la02,10,5,662,655
la03,10,5,597,597
la04,10,5,593,590
la05,10,5,593,593
la06,15,5,926,926
la07,15,5,890,890
la08,15,5,863,863
la09,15,5,951,951
la10,15,5,958,958
la11,20,5,1222,1222
la12,20,5,1039,1039
la13,20,5,1150,1150
la14,20,5,1292,1292
la15,20,5,1207,1207
la16,10,10,945,945
la17,10,10,785,784
la18,10,10,853,848
la19,10,10,868,842
la20,10,10,924,902
la21,15,10,1077,1047
la22,15,10,945,935
la23,15,10,1032,1032
la24,15,10,991,941
la25,15,10,993,983
la26,20,10,1218,1218
la27,20,10,1238,1257
la28,20,10,1216,1219
la29,20,10,1194,1185
la30,20,10,1355,1355
la31,30,10,1784,1784
la32,30,10,1850,1850
la33,30,10,1719,1719
la34,30,10,1721,1721
la35,30,10,1888,1888
la36,15,15,1284,1278
la37,15,15,1419,1407
la38,15,15,1257,1207
la39,15,15,1251,1248
la40,15,15,1228,1228
orb01,10,10,1103,1059
orb02,10,10,902,889
orb03,10,10,1095,1005
orb04,10,10,1033,1005
orb05,10,10,912,889
orb06,10,10,1023,1010
orb07,10,10,411,397
orb08,10,10,949,899
orb09,10,10,943,934
orb10,10,10,975,944
swv01,20,10,1475,1451
swv02,20,10,1487,1506
swv03,20,10,1469,1456
swv04,20,10,1552,1506
swv05,20,10,1559,1451
swv06,20,15,1820,1753
swv07,20,15,1696,1668
swv08,20,15,1850,1838
swv09,20,15,1758,1703
swv10,20,15,1910,1829
swv11,50,10,3003,3205
swv12,50,10,3052,3222
swv13,50,10,3128,3254
swv14,50,10,2979,3059
swv15,50,10,3047,3076
swv16,50,10,2924,2924
swv17,50,10,2794,2794
swv18,50,10,2852,2852
swv19,50,10,2843,2843
swv20,50,10,2823,2823
ta01,15,15,1242,1248
ta02,15,15,1274,1248
ta03,15,15,1284,1223
ta04,15,15,1238,1188
ta05,15,15,1233,1236
ta06,15,15,1258,1247
ta07,15,15,1248,1236
ta08,15,15,1244,1227
ta09,15,15,1318,1296
ta10,15,15,1271,1271
ta11,20,15,1399,1404
ta12,20,15,1413,1399
ta13,20,15,1378,1367
ta14,20,15,1355,1366
ta15,20,15,1390,1376
ta16,20,15,1414,1383
ta17,20,15,1478,1503
ta18,20,15,1451,1437
ta19,20,15,1372,1372
ta20,20,15,1380,1376
ta21,20,20,1671,1690
ta22,20,20,1635,1637
ta23,20,20,1619,1600
ta24,20,20,1680,1681
ta25,20,20,1630,1651
ta26,20,20,1714,1691
ta27,20,20,1740,1721
ta28,20,20,1656,1655
ta29,20,20,1682,1653
ta30,20,20,1664,1642
ta31,30,15,1767,1796
ta32,30,15,1833,1865
ta33,30,15,1833,1886
ta34,30,15,1880,1914
ta35,30,15,2007,2015
ta36,30,15,1841,1853
ta37,30,15,1806,1847
ta38,30,15,1716,1754
ta39,30,15,1811,1828
ta40,30,15,1713,1734
ta41,30,20,2052,2164
ta42,30,20,2017,2045
ta43,30,20,1907,1981
ta44,30,20,2066,2137
ta45,30,20,2042,2112
ta46,30,20,2080,2156
ta47,30,20,1959,2056
ta48,30,20,2024,2117
ta49,30,20,2034,2094
ta50,30,20,1998,2063
ta51,50,15,2760,2802
ta52,50,15,2756,2800
ta53,50,15,2717,2725
ta54,50,15,2839,2839
ta55,50,15,2679,2775
ta56,50,15,2781,2838
ta57,50,15,2943,2958
ta58,50,15,2885,2914
ta59,50,15,2655,2732
ta60,50,15,2723,2796
ta61,50,20,2868,2868
ta62,50,20,2891,3126
ta63,50,20,2755,2926
ta64,50,20,2702,2854
ta65,50,20,2725,2919
ta66,50,20,2845,2845
ta67,50,20,2826,2977
ta68,50,20,2784,2962
ta69,50,20,3071,3212
yn1,20,20,914,902
yn2,20,20,935,924
yn3,20,20,942,916
yn4,20,20,992,995
