Instance type,Number of instances,HC-Best,HC-Mean,FFA-Best,FFA-Mean,HC-Best Weise,HC-Mean Weise,FFA-Best Weise,FFA-Mean Weise
dmu,80,4764.3,4812.1,5062.4,5104.5,4765.4,4812.3,4996.9,5032.3
ta,80,2387.0,2397.7,2460.2,2474.6,2387.2,2398.5,2425.0,2439.9
la,40,1111.1,1115.4,1108.7,1109.9,1109.4,1114.6,1108.8,1109.9
swv,20,2276.2,2296.0,2305.8,2319.1,2282.2,2304.7,2298.4,2307.8
orb,10,915.7,939.9,903.1,903.3,918.1,938.4,903.1,903.2
abz,5,847.4,855.0,843.2,844.6,843.8,853.6,841.0,843.6
yn,4,933.0,945.2,927.2,932.9,929.5,937.5,925.0,932.0
ft,3,719.0,728.5,716.7,716.7,719.0,729.3,716.7,716.7
All,242,2815.5,2838.7,2939.6,2959.7,2816.1,2839.4,2905.6,2923.4
