instance,run,jobs,machines,hc,ffa,bks
dmu08,1,20,20,3262,3283,3188
dmu37,1,50,20,5851,6336,5851
dmu30,1,40,20,4779,5102,4732
dmu39,1,50,20,5747,6136,5747
dmu06,1,20,20,3391,3339,3244
dmu01,1,20,15,2681,2622,2563
dmu55,1,30,15,4453,4666,4270
dmu52,1,30,15,4563,4714,4311
dmu64,1,40,15,5869,6026,5240
swv04,1,20,10,1546,1501,1464
dmu63,1,40,15,5520,6287,5323
swv03,1,20,10,1444,1456,1398
ft06,1,6,6,57,55,55
dmu38,1,50,20,5713,6301,5713
dmu07,1,20,20,3148,3132,3046
dmu31,1,50,15,5640,5836,5640
dmu09,1,20,20,3193,3209,3092
dmu36,1,50,20,5621,6212,5621
dmu62,1,40,15,5553,5992,5251
swv02,1,20,10,1536,1499,1475
dmu65,1,40,15,5528,5761,5190
swv05,1,20,10,1530,1463,1424
dmu53,1,30,15,4667,4761,4390
dmu54,1,30,15,4550,4780,4362
ta54,1,50,15,2839,2839,2839
la38,1,15,15,1252,1202,1196
la07,1,15,5,890,890,890
ta53,1,50,15,2717,2731,2717
la09,1,15,5,951,951,951
ta65,1,50,20,2725,2919,2725
la36,1,15,15,1305,1283,1268
ta62,1,50,20,2889,3129,2869
la31,1,30,10,1784,1784,1784
ta09,1,15,15,1322,1288,1274
ta36,1,30,15,1838,1875,1819
ta31,1,30,15,1766,1812,1764
ta38,1,30,15,1748,1770,1673
ta07,1,15,15,1244,1228,1227
yn1,1,20,20,918,912,884
ta63,1,50,20,2755,2941,2755
la30,1,20,10,1355,1355,1355
ta64,1,50,20,2702,2884,2702
la08,1,15,5,863,863,863
la37,1,15,15,1411,1407,1397
orb10,1,10,10,944,944,944
ta52,1,50,15,2756,2820,2756
la01,1,10,5,666,666,666
la39,1,15,15,1245,1248,1233
ta55,1,50,15,2679,2795,2679
la06,1,15,5,926,926,926
ta01,1,15,15,1254,1248,1231
ta39,1,30,15,1807,1851,1795
ta06,1,15,15,1266,1244,1238
ta30,1,20,20,1648,1641,1584
ta08,1,15,15,1260,1231,1217
ta37,1,30,15,1797,1855,1771
ta15,1,20,15,1395,1373,1339
ta12,1,20,15,1415,1398,1367
ta24,1,20,20,1683,1674,1644
ta23,1,20,20,1620,1594,1557
la24,1,15,10,950,938,935
orb03,1,10,10,1064,1005,1005
ta48,1,30,20,2004,2080,1937
ta77,1,100,20,5436,5772,5436
orb04,1,10,10,1031,1005,1005
la23,1,15,10,1032,1032,1032
ta70,1,50,20,2995,3231,2995
ta79,1,100,20,5358,5634,5358
la15,1,20,5,1207,1207,1207
ta46,1,30,20,2101,2156,2004
abz5,1,10,10,1243,1234,1234
la12,1,20,5,1039,1039,1039
ta41,1,30,20,2068,2155,2005
ta22,1,20,20,1660,1637,1600
ta25,1,20,20,1632,1641,1595
ta13,1,20,15,1395,1364,1342
la40,1,15,15,1249,1228,1222
ta14,1,20,15,1345,1365,1345
la13,1,20,5,1150,1150,1150
ta40,1,30,15,1733,1761,1669
la14,1,20,5,1292,1292,1292
ta78,1,100,20,5394,5707,5394
ta47,1,30,20,1967,2055,1889
la22,1,15,10,932,927,927
orb05,1,10,10,922,889,887
ta71,1,100,20,5464,5878,5464
ta49,1,30,20,2055,2101,1961
orb02,1,10,10,922,889,888
la25,1,15,10,993,984,977
ta76,1,100,20,5342,5701,5342
swv16,1,50,10,2924,2924,2924
dmu49,1,20,20,3892,3931,3710
dmu76,1,50,20,7253,8516,6807
swv11,1,50,10,3010,3191,2983
dmu71,1,50,15,6539,7378,6223
dmu78,1,50,20,7193,8357,6770
dmu47,1,20,20,4147,4171,3939
swv18,1,50,10,2852,2852,2852
swv20,1,50,10,2823,2823,2823
dmu40,1,50,20,5577,6113,5577
dmu14,1,30,15,3394,3486,3394
dmu13,1,30,15,3750,3821,3681
dmu25,1,40,15,4164,4170,4164
dmu22,1,40,15,4725,4763,4725
dmu41,1,20,15,3387,3374,3248
dmu79,1,50,20,7325,8656,6952
dmu46,1,20,20,4219,4265,4035
swv19,1,50,10,2843,2843,2843
swv10,1,20,15,1828,1803,1743
dmu70,1,40,20,6284,7026,5889
swv17,1,50,10,2794,2794,2794
dmu48,1,20,20,3997,4003,3763
dmu77,1,50,20,7185,8542,6792
dmu23,1,40,15,4685,4751,4668
dmu24,1,40,15,4648,4715,4648
dmu12,1,30,15,3565,3713,3492
dmu15,1,30,15,3343,3432,3343
dmu51,1,30,15,4475,4603,4156
swv09,1,20,15,1785,1726,1655
dmu56,1,30,20,5344,5534,4941
dmu69,1,40,20,6080,6692,5709
dmu60,1,30,20,5104,5426,4739
dmu67,1,40,20,6135,6868,5779
dmu58,1,30,20,5195,5305,4708
swv07,1,20,15,1700,1668,1594
dmu33,1,50,15,5728,5728,5728
dmu34,1,50,15,5385,5404,5385
dmu02,1,20,15,2791,2759,2706
dmu05,1,20,15,2839,2823,2749
dmu66,1,40,20,6172,6767,5717
dmu59,1,30,20,4900,5243,4619
swv06,1,20,15,1832,1729,1671
dmu61,1,40,15,5667,5957,5172
swv01,1,20,10,1490,1456,1407
swv08,1,20,15,1822,1841,1752
dmu57,1,30,20,4976,5364,4663
dmu68,1,40,20,6228,6890,5765
dmu50,1,20,20,4123,3959,3729
dmu04,1,20,15,2751,2701,2669
dmu03,1,20,15,2871,2827,2731
dmu35,1,50,15,5635,5635,5635
dmu32,1,50,15,5927,5927,5927
ta32,1,30,15,1841,1894,1784
ta35,1,30,15,2007,2018,2007
yn2,1,20,20,951,935,904
ta03,1,15,15,1239,1218,1218
ta04,1,15,15,1209,1196,1175
ta50,1,30,20,2055,2066,1923
la03,1,10,5,597,597,597
ta57,1,50,15,2943,2956,2943
ta68,1,50,20,2784,2959,2784
la04,1,10,5,593,590,590
ta61,1,50,20,2868,3066,2868
la32,1,30,10,1850,1850,1850
ta66,1,50,20,2845,3028,2845
la35,1,30,10,1888,1888,1888
ta59,1,50,15,2655,2763,2655
yn4,1,20,20,987,987,968
ta05,1,15,15,1266,1236,1224
yn3,1,20,20,921,906,892
ta02,1,15,15,1270,1248,1244
ta34,1,30,15,1877,1949,1829
ta33,1,30,15,1844,1872,1791
ta67,1,50,20,2826,3015,2825
ta58,1,50,15,2885,2912,2885
la34,1,30,10,1721,1721,1721
ta60,1,50,15,2723,2798,2723
la33,1,30,10,1719,1719,1719
ta56,1,50,15,2781,2837,2781
la05,1,10,5,593,593,593
ta69,1,50,20,3071,3212,3071
ta51,1,50,15,2760,2835,2760
la02,1,10,5,655,655,655
la20,1,10,10,924,902,902
orb07,1,10,10,397,397,397
ta73,1,100,20,5568,5867,5568
abz8,1,20,15,695,681,665
la27,1,20,10,1244,1240,1235
la18,1,10,10,873,848,848
ta80,1,100,20,5183,5539,5183
ta74,1,100,20,5339,5638,5339
abz6,1,10,10,943,943,943
la11,1,20,5,1222,1222,1222
orb09,1,10,10,939,934,934
ta42,1,30,20,2009,2073,1937
la16,1,10,10,946,945,945
ta45,1,30,20,2021,2097,2000
la29,1,20,10,1187,1181,1152
ta11,1,20,15,1428,1406,1357
ta16,1,20,15,1408,1365,1360
ta29,1,20,20,1671,1657,1625
ta20,1,20,15,1388,1391,1348
ta27,1,20,20,1732,1729,1680
ta18,1,20,15,1437,1417,1396
la17,1,10,10,784,784,784
la28,1,20,10,1219,1216,1216
ta44,1,30,20,2080,2137,1979
la10,1,15,5,958,958,958
abz7,1,20,15,687,675,656
ta43,1,30,20,1922,1955,1846
orb08,1,10,10,970,899,899
la26,1,20,10,1218,1218,1218
orb01,1,10,10,1111,1059,1059
ta75,1,100,20,5392,5743,5392
la19,1,10,10,852,842,842
orb06,1,10,10,1060,1013,1010
la21,1,15,10,1074,1047,1046
abz9,1,20,15,691,689,678
ta72,1,100,20,5181,5471,5181
ta26,1,20,20,1731,1703,1643
ta19,1,20,15,1411,1394,1332
ta21,1,20,20,1669,1679,1642
ta17,1,20,15,1529,1515,1462
ta28,1,20,20,1658,1656,1603
ta10,1,15,15,1292,1255,1241
dmu10,1,20,20,3126,3057,2984
dmu17,1,30,20,3918,4164,3814
dmu28,1,40,20,4692,5027,4692
dmu21,1,40,15,4380,4463,4380
dmu26,1,40,20,4705,5035,4647
dmu19,1,30,20,3950,4051,3765
swv12,1,50,10,3077,3289,2977
dmu72,1,50,15,6778,7640,6463
swv15,1,50,10,2983,3174,2885
ft10,1,10,10,955,930,930
dmu75,1,50,15,6520,7465,6189
dmu43,1,20,15,3703,3573,3441
dmu44,1,20,15,3711,3638,3475
dmu27,1,40,20,4848,5312,4848
dmu18,1,30,20,3965,4141,3844
dmu20,1,30,20,3830,3963,3710
dmu16,1,30,20,3814,4044,3751
dmu29,1,40,20,4691,5049,4691
dmu11,1,30,15,3581,3663,3430
ft20,1,20,5,1175,1165,1165
dmu45,1,20,15,3471,3360,3272
dmu42,1,20,15,3594,3506,3390
swv14,1,50,10,3014,3097,2968
dmu74,1,50,15,6516,7464,6196
dmu80,1,50,20,7171,8357,6673
swv13,1,50,10,3151,3327,3104
dmu73,1,50,15,6586,7273,6153
dmu08,4,20,20,3228,3296,3188
dmu37,4,50,20,5851,6345,5851
dmu30,4,40,20,4800,5094,4732
dmu39,4,50,20,5747,6123,5747
dmu06,4,20,20,3337,3326,3244
dmu01,4,20,15,2657,2615,2563
dmu55,4,30,15,4481,4686,4270
dmu52,4,30,15,4739,4750,4311
dmu64,4,40,15,5512,6071,5240
swv04,4,20,10,1570,1505,1464
dmu63,4,40,15,5625,6136,5323
swv03,4,20,10,1458,1456,1398
ft06,4,6,6,55,55,55
dmu38,4,50,20,5713,6322,5713
dmu07,4,20,20,3186,3157,3046
dmu31,4,50,15,5640,5774,5640
dmu09,4,20,20,3182,3187,3092
dmu36,4,50,20,5621,6220,5621
dmu62,4,40,15,5535,5925,5251
swv02,4,20,10,1501,1495,1475
dmu65,4,40,15,5392,5825,5190
swv05,4,20,10,1506,1468,1424
dmu53,4,30,15,4899,4789,4390
dmu54,4,30,15,4661,4789,4362
ta54,4,50,15,2839,2839,2839
la38,4,15,15,1269,1207,1196
la07,4,15,5,890,890,890
ta53,4,50,15,2717,2734,2717
la09,4,15,5,951,951,951
ta65,4,50,20,2725,2943,2725
la36,4,15,15,1291,1278,1268
ta62,4,50,20,2891,3134,2869
la31,4,30,10,1784,1784,1784
ta09,4,15,15,1314,1290,1274
ta36,4,30,15,1866,1870,1819
ta31,4,30,15,1766,1806,1764
ta38,4,30,15,1701,1757,1673
ta07,4,15,15,1236,1228,1227
yn1,4,20,20,919,904,884
ta63,4,50,20,2755,2920,2755
la30,4,20,10,1355,1355,1355
ta64,4,50,20,2702,2854,2702
la08,4,15,5,863,863,863
la37,4,15,15,1418,1397,1397
orb10,4,10,10,944,944,944
ta52,4,50,15,2756,2819,2756
la01,4,10,5,666,666,666
la39,4,15,15,1304,1251,1233
ta55,4,50,15,2679,2724,2679
la06,4,15,5,926,926,926
ta01,4,15,15,1275,1248,1231
ta39,4,30,15,1824,1853,1795
ta06,4,15,15,1251,1246,1238
ta30,4,20,20,1682,1618,1584
ta08,4,15,15,1248,1217,1217
ta37,4,30,15,1823,1858,1771
ta15,4,20,15,1399,1359,1339
ta12,4,20,15,1447,1387,1367
ta24,4,20,20,1696,1669,1644
ta23,4,20,20,1610,1588,1557
la24,4,15,10,956,939,935
orb03,4,10,10,1052,1005,1005
ta48,4,30,20,2011,2084,1937
ta77,4,100,20,5436,5734,5436
orb04,4,10,10,1023,1005,1005
la23,4,15,10,1032,1032,1032
ta70,4,50,20,2995,3222,2995
ta79,4,100,20,5358,5622,5358
la15,4,20,5,1207,1207,1207
ta46,4,30,20,2102,2115,2004
abz5,4,10,10,1270,1234,1234
la12,4,20,5,1039,1039,1039
ta41,4,30,20,2103,2140,2005
ta22,4,20,20,1666,1646,1600
ta25,4,20,20,1662,1655,1595
ta13,4,20,15,1437,1378,1342
la40,4,15,15,1242,1228,1222
ta14,4,20,15,1365,1365,1345
la13,4,20,5,1150,1150,1150
ta40,4,30,15,1711,1791,1669
la14,4,20,5,1292,1292,1292
ta78,4,100,20,5394,5660,5394
ta47,4,30,20,1961,2041,1889
la22,4,15,10,932,935,927
orb05,4,10,10,946,889,887
ta71,4,100,20,5464,5801,5464
ta49,4,30,20,2030,2093,1961
orb02,4,10,10,890,889,888
la25,4,15,10,984,977,977
ta76,4,100,20,5342,5663,5342
swv16,4,50,10,2924,2924,2924
dmu49,4,20,20,3999,3889,3710
dmu76,4,50,20,7165,8517,6807
swv11,4,50,10,3019,3225,2983
dmu71,4,50,15,6720,7417,6223
dmu78,4,50,20,7299,8549,6770
dmu47,4,20,20,4167,4145,3939
swv18,4,50,10,2852,2852,2852
swv20,4,50,10,2823,2823,2823
dmu40,4,50,20,5577,6043,5577
dmu14,4,30,15,3397,3495,3394
dmu13,4,30,15,3739,3867,3681
dmu25,4,40,15,4164,4165,4164
dmu22,4,40,15,4725,4770,4725
dmu41,4,20,15,3418,3402,3248
dmu79,4,50,20,7336,8650,6952
dmu46,4,20,20,4332,4291,4035
swv19,4,50,10,2843,2843,2843
swv10,4,20,15,1836,1824,1743
dmu70,4,40,20,6312,7102,5889
swv17,4,50,10,2794,2794,2794
dmu48,4,20,20,3963,3949,3763
dmu77,4,50,20,7326,8570,6792
dmu23,4,40,15,4685,4753,4668
dmu24,4,40,15,4648,4667,4648
dmu12,4,30,15,3601,3706,3492
dmu15,4,30,15,3345,3388,3343
dmu51,4,30,15,4490,4554,4156
swv09,4,20,15,1793,1686,1655
dmu56,4,30,20,5262,5499,4941
dmu69,4,40,20,6063,6796,5709
dmu60,4,30,20,5073,5286,4739
dmu67,4,40,20,6108,6863,5779
dmu58,4,30,20,5112,5226,4708
swv07,4,20,15,1705,1649,1594
dmu33,4,50,15,5728,5728,5728
dmu34,4,50,15,5385,5416,5385
dmu02,4,20,15,2801,2781,2706
dmu05,4,20,15,2863,2825,2749
dmu66,4,40,20,6106,6775,5717
dmu59,4,30,20,4879,5087,4619
swv06,4,20,15,1744,1742,1671
dmu61,4,40,15,5621,6092,5172
swv01,4,20,10,1451,1451,1407
swv08,4,20,15,1853,1850,1752
dmu57,4,30,20,5137,5281,4663
dmu68,4,40,20,6137,6871,5765
dmu50,4,20,20,4027,3950,3729
dmu04,4,20,15,2767,2703,2669
dmu03,4,20,15,2877,2813,2731
dmu35,4,50,15,5635,5635,5635
dmu32,4,50,15,5927,5927,5927
ta32,4,30,15,1827,1891,1784
ta35,4,30,15,2007,2018,2007
yn2,4,20,20,931,936,904
ta03,4,15,15,1268,1218,1218
ta04,4,15,15,1181,1191,1175
ta50,4,30,20,1977,2050,1923
la03,4,10,5,615,597,597
ta57,4,50,15,2943,2957,2943
ta68,4,50,20,2784,2947,2784
la04,4,10,5,590,590,590
ta61,4,50,20,2868,3061,2868
la32,4,30,10,1850,1850,1850
ta66,4,50,20,2845,3040,2845
la35,4,30,10,1888,1888,1888
ta59,4,50,15,2655,2738,2655
yn4,4,20,20,1009,982,968
ta05,4,15,15,1260,1233,1224
yn3,4,20,20,941,909,892
ta02,4,15,15,1250,1248,1244
ta34,4,30,15,1885,1926,1829
ta33,4,30,15,1870,1891,1791
ta67,4,50,20,2826,2980,2825
ta58,4,50,15,2885,2897,2885
la34,4,30,10,1721,1721,1721
ta60,4,50,15,2723,2804,2723
la33,4,30,10,1719,1719,1719
ta56,4,50,15,2781,2853,2781
la05,4,10,5,593,593,593
ta69,4,50,20,3071,3239,3071
ta51,4,50,15,2760,2823,2760
la02,4,10,5,655,655,655
la20,4,10,10,907,902,902
orb07,4,10,10,397,397,397
ta73,4,100,20,5568,5852,5568
abz8,4,20,15,695,679,665
la27,4,20,10,1264,1254,1235
la18,4,10,10,848,848,848
ta80,4,100,20,5183,5551,5183
ta74,4,100,20,5339,5621,5339
abz6,4,10,10,966,943,943
la11,4,20,5,1222,1222,1222
orb09,4,10,10,948,934,934
ta42,4,30,20,2081,2073,1937
la16,4,10,10,982,945,945
ta45,4,30,20,2042,2118,2000
la29,4,20,10,1191,1175,1152
ta11,4,20,15,1419,1411,1357
ta16,4,20,15,1428,1385,1360
ta29,4,20,20,1670,1659,1625
ta20,4,20,15,1384,1383,1348
ta27,4,20,20,1769,1720,1680
ta18,4,20,15,1450,1438,1396
la17,4,10,10,785,784,784
la28,4,20,10,1219,1216,1216
ta44,4,30,20,2044,2139,1979
la10,4,15,5,958,958,958
abz7,4,20,15,674,676,656
ta43,4,30,20,1909,1986,1846
orb08,4,10,10,943,899,899
la26,4,20,10,1226,1218,1218
orb01,4,10,10,1108,1059,1059
ta75,4,100,20,5392,5779,5392
la19,4,10,10,868,842,842
orb06,4,10,10,1033,1010,1010
la21,4,15,10,1053,1046,1046
abz9,4,20,15,700,692,678
ta72,4,100,20,5181,5477,5181
ta26,4,20,20,1696,1692,1643
ta19,4,20,15,1422,1369,1332
ta21,4,20,20,1722,1681,1642
ta17,4,20,15,1519,1478,1462
ta28,4,20,20,1665,1648,1603
ta10,4,15,15,1282,1255,1241
dmu10,4,20,20,3111,3094,2984
dmu17,4,30,20,3939,4140,3814
dmu28,4,40,20,4692,5036,4692
dmu21,4,40,15,4380,4498,4380
dmu26,4,40,20,4755,5093,4647
dmu19,4,30,20,3945,4063,3765
swv12,4,50,10,3095,3290,2977
dmu72,4,50,15,7009,7640,6463
swv15,4,50,10,2969,3154,2885
ft10,4,10,10,979,930,930
dmu75,4,50,15,6463,7463,6189
dmu43,4,20,15,3690,3581,3441
dmu44,4,20,15,3638,3622,3475
dmu27,4,40,20,4848,5300,4848
dmu18,4,30,20,3933,4070,3844
dmu20,4,30,20,3815,3958,3710
dmu16,4,30,20,3886,4053,3751
dmu29,4,40,20,4754,5049,4691
dmu11,4,30,15,3558,3599,3430
ft20,4,20,5,1165,1165,1165
dmu45,4,20,15,3578,3373,3272
dmu42,4,20,15,3559,3534,3390
swv14,4,50,10,2990,3077,2968
dmu74,4,50,15,6549,7576,6196
dmu80,4,50,20,7013,8470,6673
swv13,4,50,10,3221,3292,3104
dmu73,4,50,15,6562,7287,6153
dmu08,3,20,20,3230,3255,3188
dmu37,3,50,20,5851,6256,5851
dmu30,3,40,20,4779,5109,4732
dmu39,3,50,20,5747,6217,5747
dmu06,3,20,20,3344,3376,3244
dmu01,3,20,15,2629,2604,2563
dmu55,3,30,15,4522,4635,4270
dmu52,3,30,15,4532,4697,4311
dmu64,3,40,15,5636,6051,5240
swv04,3,20,10,1555,1503,1464
dmu63,3,40,15,5703,6220,5323
swv03,3,20,10,1447,1452,1398
ft06,3,6,6,55,55,55
dmu38,3,50,20,5713,6267,5713
dmu07,3,20,20,3156,3105,3046
dmu31,3,50,15,5640,5799,5640
dmu09,3,20,20,3249,3171,3092
dmu36,3,50,20,5621,6175,5621
dmu62,3,40,15,5494,6014,5251
swv02,3,20,10,1518,1508,1475
dmu65,3,40,15,5386,5828,5190
swv05,3,20,10,1452,1463,1424
dmu53,3,30,15,4660,4788,4390
dmu54,3,30,15,4655,4709,4362
ta54,3,50,15,2839,2839,2839
la38,3,15,15,1250,1207,1196
la07,3,15,5,890,890,890
ta53,3,50,15,2717,2737,2717
la09,3,15,5,951,951,951
ta65,3,50,20,2725,2931,2725
la36,3,15,15,1297,1278,1268
ta62,3,50,20,2899,3134,2869
la31,3,30,10,1784,1784,1784
ta09,3,15,15,1309,1296,1274
ta36,3,30,15,1831,1891,1819
ta31,3,30,15,1766,1802,1764
ta38,3,30,15,1713,1754,1673
ta07,3,15,15,1263,1228,1227
yn1,3,20,20,914,902,884
ta63,3,50,20,2755,2920,2755
la30,3,20,10,1355,1355,1355
ta64,3,50,20,2702,2869,2702
la08,3,15,5,863,863,863
la37,3,15,15,1411,1418,1397
orb10,3,10,10,1020,944,944
ta52,3,50,15,2756,2811,2756
la01,3,10,5,666,666,666
la39,3,15,15,1290,1248,1233
ta55,3,50,15,2679,2754,2679
la06,3,15,5,926,926,926
ta01,3,15,15,1266,1248,1231
ta39,3,30,15,1820,1848,1795
ta06,3,15,15,1257,1248,1238
ta30,3,20,20,1629,1638,1584
ta08,3,15,15,1246,1224,1217
ta37,3,30,15,1795,1851,1771
ta15,3,20,15,1378,1372,1339
ta12,3,20,15,1413,1379,1367
ta24,3,20,20,1689,1664,1644
ta23,3,20,20,1622,1597,1557
la24,3,15,10,939,939,935
orb03,3,10,10,1119,1005,1005
ta48,3,30,20,1988,2073,1937
ta77,3,100,20,5436,5718,5436
orb04,3,10,10,1005,1005,1005
la23,3,15,10,1032,1032,1032
ta70,3,50,20,2995,3213,2995
ta79,3,100,20,5358,5638,5358
la15,3,20,5,1207,1207,1207
ta46,3,30,20,2088,2147,2004
abz5,3,10,10,1287,1234,1234
la12,3,20,5,1039,1039,1039
ta41,3,30,20,2129,2151,2005
ta22,3,20,20,1660,1635,1600
ta25,3,20,20,1647,1651,1595
ta13,3,20,15,1416,1382,1342
la40,3,15,15,1235,1228,1222
ta14,3,20,15,1355,1365,1345
la13,3,20,5,1150,1150,1150
ta40,3,30,15,1717,1763,1669
la14,3,20,5,1292,1292,1292
ta78,3,100,20,5394,5689,5394
ta47,3,30,20,1949,2030,1889
la22,3,15,10,937,935,927
orb05,3,10,10,896,889,887
ta71,3,100,20,5464,5840,5464
ta49,3,30,20,2050,2082,1961
orb02,3,10,10,922,889,888
la25,3,15,10,997,977,977
ta76,3,100,20,5342,5692,5342
swv16,3,50,10,2924,2924,2924
dmu49,3,20,20,3908,3934,3710
dmu76,3,50,20,7195,8370,6807
swv11,3,50,10,3017,3234,2983
dmu71,3,50,15,6611,7327,6223
dmu78,3,50,20,7164,8507,6770
dmu47,3,20,20,4080,4158,3939
swv18,3,50,10,2852,2852,2852
swv20,3,50,10,2823,2823,2823
dmu40,3,50,20,5577,6098,5577
dmu14,3,30,15,3394,3519,3394
dmu13,3,30,15,3799,3827,3681
dmu25,3,40,15,4164,4164,4164
dmu22,3,40,15,4725,4806,4725
dmu41,3,20,15,3383,3346,3248
dmu79,3,50,20,7287,8646,6952
dmu46,3,20,20,4337,4267,4035
swv19,3,50,10,2843,2843,2843
swv10,3,20,15,1820,1821,1743
dmu70,3,40,20,6278,7053,5889
swv17,3,50,10,2794,2794,2794
dmu48,3,20,20,4050,3982,3763
dmu77,3,50,20,7250,8500,6792
dmu23,3,40,15,4668,4754,4668
dmu24,3,40,15,4648,4700,4648
dmu12,3,30,15,3601,3730,3492
dmu15,3,30,15,3343,3410,3343
dmu51,3,30,15,4468,4588,4156
swv09,3,20,15,1734,1708,1655
