instance,run,jobs,machines,hc,ffa,bks
dmu56,3,30,20,5278,5578,4941
dmu69,3,40,20,6123,6708,5709
dmu60,3,30,20,5163,5472,4739
dmu67,3,40,20,6175,6846,5779
dmu58,3,30,20,5100,5405,4708
swv07,3,20,15,1708,1675,1594
dmu33,3,50,15,5728,5728,5728
dmu34,3,50,15,5385,5411,5385
dmu02,3,20,15,2819,2748,2706
dmu05,3,20,15,2875,2819,2749
dmu66,3,40,20,6031,6698,5717
dmu59,3,30,20,5009,5292,4619
swv06,3,20,15,1794,1743,1671
dmu61,3,40,15,5613,5947,5172
swv01,3,20,10,1459,1430,1407
swv08,3,20,15,1835,1832,1752
dmu57,3,30,20,5084,5284,4663
dmu68,3,40,20,6147,6893,5765
dmu50,3,20,20,3987,3972,3729
dmu04,3,20,15,2728,2734,2669
dmu03,3,20,15,2760,2842,2731
dmu35,3,50,15,5635,5635,5635
dmu32,3,50,15,5927,5927,5927
ta32,3,30,15,1849,1926,1784
ta35,3,30,15,2015,2046,2007
yn2,3,20,20,926,932,904
ta03,3,15,15,1278,1218,1218
ta04,3,15,15,1196,1185,1175
ta50,3,30,20,1999,2107,1923
la03,3,10,5,603,597,597
ta57,3,50,15,2943,2950,2943
ta68,3,50,20,2784,2943,2784
la04,3,10,5,590,590,590
ta61,3,50,20,2868,3049,2868
la32,3,30,10,1850,1850,1850
ta66,3,50,20,2845,3039,2845
la35,3,30,10,1888,1888,1888
ta59,3,50,15,2655,2704,2655
yn4,3,20,20,1010,987,968
ta05,3,15,15,1254,1238,1224
yn3,3,20,20,905,908,892
ta02,3,15,15,1258,1244,1244
ta34,3,30,15,1879,1933,1829
ta33,3,30,15,1827,1901,1791
ta67,3,50,20,2826,3001,2825
ta58,3,50,15,2885,2925,2885
la34,3,30,10,1721,1721,1721
ta60,3,50,15,2723,2788,2723
la33,3,30,10,1719,1719,1719
ta56,3,50,15,2781,2821,2781
la05,3,10,5,593,593,593
ta69,3,50,20,3071,3202,3071
ta51,3,50,15,2760,2836,2760
la02,3,10,5,655,655,655
la20,3,10,10,924,902,902
orb07,3,10,10,400,397,397
ta73,3,100,20,5568,5891,5568
abz8,3,20,15,686,677,665
la27,3,20,10,1240,1254,1235
la18,3,10,10,848,848,848
ta80,3,100,20,5183,5525,5183
ta74,3,100,20,5339,5616,5339
abz6,3,10,10,948,943,943
la11,3,20,5,1222,1222,1222
orb09,3,10,10,946,934,934
ta42,3,30,20,2031,2049,1937
la16,3,10,10,946,945,945
ta45,3,30,20,2042,2109,2000
la29,3,20,10,1193,1179,1152
ta11,3,20,15,1416,1411,1357
ta16,3,20,15,1446,1399,1360
ta29,3,20,20,1643,1655,1625
ta20,3,20,15,1408,1393,1348
ta27,3,20,20,1746,1730,1680
ta18,3,20,15,1426,1432,1396
la17,3,10,10,785,784,784
la28,3,20,10,1216,1223,1216
ta44,3,30,20,2035,2126,1979
la10,3,15,5,958,958,958
abz7,3,20,15,677,677,656
ta43,3,30,20,1939,1993,1846
orb08,3,10,10,963,899,899
la26,3,20,10,1218,1218,1218
orb01,3,10,10,1108,1059,1059
ta75,3,100,20,5392,5761,5392
la19,3,10,10,878,842,842
orb06,3,10,10,1095,1010,1010
la21,3,15,10,1116,1047,1046
abz9,3,20,15,696,694,678
ta72,3,100,20,5181,5482,5181
ta26,3,20,20,1674,1704,1643
ta19,3,20,15,1386,1391,1332
ta21,3,20,20,1695,1688,1642
ta17,3,20,15,1496,1495,1462
ta28,3,20,20,1656,1648,1603
ta10,3,15,15,1280,1255,1241
dmu10,3,20,20,3012,3079,2984
dmu17,3,30,20,3958,4087,3814
dmu28,3,40,20,4692,5068,4692
dmu21,3,40,15,4380,4484,4380
dmu26,3,40,20,4704,5053,4647
dmu19,3,30,20,3867,4078,3765
swv12,3,50,10,3076,3219,2977
dmu72,3,50,15,6732,7529,6463
swv15,3,50,10,2948,3155,2885
ft10,3,10,10,999,930,930
dmu75,3,50,15,6537,7537,6189
dmu43,3,20,15,3713,3528,3441
dmu44,3,20,15,3685,3641,3475
dmu27,3,40,20,4848,5272,4848
dmu18,3,30,20,3903,4134,3844
dmu20,3,30,20,3853,3959,3710
dmu16,3,30,20,3824,3996,3751
dmu29,3,40,20,4725,5089,4691
dmu11,3,30,15,3538,3643,3430
ft20,3,20,5,1165,1165,1165
dmu45,3,20,15,3505,3422,3272
dmu42,3,20,15,3616,3521,3390
swv14,3,50,10,2968,3093,2968
dmu74,3,50,15,6488,7399,6196
dmu80,3,50,20,7187,8304,6673
swv13,3,50,10,3152,3290,3104
dmu73,3,50,15,6575,7309,6153
dmu08,2,20,20,3294,3242,3188
dmu37,2,50,20,5851,6302,5851
dmu30,2,40,20,4779,5120,4732
dmu39,2,50,20,5747,6146,5747
dmu06,2,20,20,3407,3335,3244
dmu01,2,20,15,2728,2623,2563
dmu55,2,30,15,4532,4708,4270
dmu52,2,30,15,4659,4702,4311
dmu64,2,40,15,5666,5981,5240
swv04,2,20,10,1535,1501,1464
dmu63,2,40,15,5684,6213,5323
swv03,2,20,10,1505,1440,1398
ft06,2,6,6,55,55,55
dmu38,2,50,20,5713,6230,5713
dmu07,2,20,20,3105,3137,3046
dmu31,2,50,15,5640,5829,5640
dmu09,2,20,20,3141,3209,3092
dmu36,2,50,20,5621,6222,5621
dmu62,2,40,15,5493,6017,5251
swv02,2,20,10,1520,1495,1475
dmu65,2,40,15,5428,5900,5190
swv05,2,20,10,1506,1457,1424
dmu53,2,30,15,4714,4749,4390
dmu54,2,30,15,4596,4793,4362
ta54,2,50,15,2839,2839,2839
la38,2,15,15,1240,1202,1196
la07,2,15,5,890,890,890
ta53,2,50,15,2717,2745,2717
la09,2,15,5,951,951,951
ta65,2,50,20,2725,2946,2725
la36,2,15,15,1281,1278,1268
ta62,2,50,20,2895,3140,2869
la31,2,30,10,1784,1784,1784
ta09,2,15,15,1332,1296,1274
ta36,2,30,15,1837,1884,1819
ta31,2,30,15,1766,1829,1764
ta38,2,30,15,1719,1779,1673
ta07,2,15,15,1251,1232,1227
yn1,2,20,20,952,905,884
ta63,2,50,20,2755,2927,2755
la30,2,20,10,1355,1355,1355
ta64,2,50,20,2702,2909,2702
la08,2,15,5,863,863,863
la37,2,15,15,1424,1408,1397
orb10,2,10,10,1025,944,944
ta52,2,50,15,2756,2776,2756
la01,2,10,5,666,666,666
la39,2,15,15,1245,1248,1233
ta55,2,50,15,2679,2767,2679
la06,2,15,5,926,926,926
ta01,2,15,15,1266,1248,1231
ta39,2,30,15,1807,1844,1795
ta06,2,15,15,1262,1251,1238
ta30,2,20,20,1619,1648,1584
ta08,2,15,15,1247,1219,1217
ta37,2,30,15,1798,1876,1771
ta15,2,20,15,1359,1385,1339
ta12,2,20,15,1403,1390,1367
ta24,2,20,20,1680,1702,1644
ta23,2,20,20,1630,1582,1557
la24,2,15,10,950,938,935
orb03,2,10,10,1131,1005,1005
ta48,2,30,20,2008,2051,1937
ta77,2,100,20,5436,5706,5436
orb04,2,10,10,1044,1005,1005
la23,2,15,10,1032,1032,1032
ta70,2,50,20,2995,3214,2995
ta79,2,100,20,5358,5632,5358
la15,2,20,5,1207,1207,1207
ta46,2,30,20,2068,2139,2004
abz5,2,10,10,1244,1234,1234
la12,2,20,5,1039,1039,1039
ta41,2,30,20,2073,2135,2005
ta22,2,20,20,1665,1653,1600
ta25,2,20,20,1643,1640,1595
ta13,2,20,15,1394,1392,1342
la40,2,15,15,1234,1228,1222
ta14,2,20,15,1358,1369,1345
la13,2,20,5,1150,1150,1150
ta40,2,30,15,1733,1753,1669
la14,2,20,5,1292,1292,1292
ta78,2,100,20,5394,5684,5394
ta47,2,30,20,1976,2035,1889
la22,2,15,10,927,927,927
orb05,2,10,10,951,889,887
ta71,2,100,20,5464,5802,5464
ta49,2,30,20,2047,2114,1961
orb02,2,10,10,889,889,888
la25,2,15,10,993,977,977
ta76,2,100,20,5342,5657,5342
swv16,2,50,10,2924,2924,2924
dmu49,2,20,20,3995,3914,3710
dmu76,2,50,20,7237,8452,6807
swv11,2,50,10,3004,3213,2983
dmu71,2,50,15,6571,7307,6223
dmu78,2,50,20,7407,8493,6770
dmu47,2,20,20,4213,4168,3939
swv18,2,50,10,2852,2852,2852
swv20,2,50,10,2823,2823,2823
dmu40,2,50,20,5577,6078,5577
dmu14,2,30,15,3421,3497,3394
dmu13,2,30,15,3768,3906,3681
dmu25,2,40,15,4164,4205,4164
dmu22,2,40,15,4725,4824,4725
dmu41,2,20,15,3408,3394,3248
dmu79,2,50,20,7371,8592,6952
dmu46,2,20,20,4168,4286,4035
swv19,2,50,10,2843,2843,2843
swv10,2,20,15,1844,1819,1743
dmu70,2,40,20,6262,6921,5889
swv17,2,50,10,2794,2794,2794
dmu48,2,20,20,3971,3928,3763
dmu77,2,50,20,7412,8431,6792
dmu23,2,40,15,4668,4754,4668
dmu24,2,40,15,4648,4703,4648
dmu12,2,30,15,3577,3701,3492
dmu15,2,30,15,3343,3422,3343
dmu51,2,30,15,4430,4519,4156
swv09,2,20,15,1770,1716,1655
dmu56,2,30,20,5305,5532,4941
dmu69,2,40,20,6220,6782,5709
dmu60,2,30,20,5095,5404,4739
dmu67,2,40,20,6302,6821,5779
dmu58,2,30,20,4963,5352,4708
swv07,2,20,15,1689,1678,1594
dmu33,2,50,15,5728,5728,5728
dmu34,2,50,15,5385,5451,5385
dmu02,2,20,15,2776,2747,2706
dmu05,2,20,15,2839,2816,2749
dmu66,2,40,20,6171,6721,5717
dmu59,2,30,20,5160,5318,4619
swv06,2,20,15,1825,1733,1671
dmu61,2,40,15,5544,5959,5172
swv01,2,20,10,1459,1436,1407
swv08,2,20,15,1881,1799,1752
dmu57,2,30,20,5052,5307,4663
dmu68,2,40,20,6194,6819,5765
dmu50,2,20,20,3936,3984,3729
dmu04,2,20,15,2735,2724,2669
dmu03,2,20,15,2867,2794,2731
dmu35,2,50,15,5635,5635,5635
dmu32,2,50,15,5927,5927,5927
ta32,2,30,15,1856,1897,1784
ta35,2,30,15,2007,2020,2007
yn2,2,20,20,926,935,904
ta03,2,15,15,1280,1226,1218
ta04,2,15,15,1217,1187,1175
ta50,2,30,20,2039,2076,1923
la03,2,10,5,603,597,597
ta57,2,50,15,2943,2969,2943
ta68,2,50,20,2784,2969,2784
la04,2,10,5,590,590,590
ta61,2,50,20,2868,3057,2868
la32,2,30,10,1850,1850,1850
ta66,2,50,20,2845,3028,2845
la35,2,30,10,1888,1888,1888
ta59,2,50,15,2655,2711,2655
yn4,2,20,20,1014,979,968
ta05,2,15,15,1238,1233,1224
yn3,2,20,20,906,915,892
ta02,2,15,15,1250,1244,1244
ta34,2,30,15,1879,1935,1829
ta33,2,30,15,1826,1881,1791
ta67,2,50,20,2826,3016,2825
ta58,2,50,15,2885,2885,2885
la34,2,30,10,1721,1721,1721
ta60,2,50,15,2723,2806,2723
la33,2,30,10,1719,1719,1719
ta56,2,50,15,2781,2831,2781
la05,2,10,5,593,593,593
ta69,2,50,20,3071,3239,3071
ta51,2,50,15,2760,2842,2760
la02,2,10,5,655,655,655
la20,2,10,10,917,902,902
orb07,2,10,10,403,397,397
ta73,2,100,20,5568,5896,5568
abz8,2,20,15,686,675,665
la27,2,20,10,1240,1240,1235
la18,2,10,10,848,848,848
ta80,2,100,20,5183,5492,5183
ta74,2,100,20,5339,5622,5339
abz6,2,10,10,948,943,943
la11,2,20,5,1222,1222,1222
orb09,2,10,10,948,934,934
ta42,2,30,20,2021,2079,1937
la16,2,10,10,945,945,945
ta45,2,30,20,2037,2118,2000
la29,2,20,10,1200,1167,1152
ta11,2,20,15,1438,1397,1357
ta16,2,20,15,1405,1380,1360
ta29,2,20,20,1695,1648,1625
ta20,2,20,15,1391,1382,1348
ta27,2,20,20,1734,1731,1680
ta18,2,20,15,1436,1420,1396
la17,2,10,10,785,784,784
la28,2,20,10,1216,1216,1216
ta44,2,30,20,2063,2138,1979
la10,2,15,5,958,958,958
abz7,2,20,15,675,675,656
ta43,2,30,20,1955,2013,1846
orb08,2,10,10,939,899,899
la26,2,20,10,1218,1218,1218
orb01,2,10,10,1089,1059,1059
ta75,2,100,20,5392,5778,5392
la19,2,10,10,857,842,842
orb06,2,10,10,1048,1013,1010
la21,2,15,10,1071,1047,1046
abz9,2,20,15,703,692,678
ta72,2,100,20,5181,5487,5181
ta26,2,20,20,1714,1707,1643
ta19,2,20,15,1366,1391,1332
ta21,2,20,20,1702,1688,1642
ta17,2,20,15,1499,1496,1462
ta28,2,20,20,1651,1656,1603
ta10,2,15,15,1277,1255,1241
dmu10,2,20,20,3060,3066,2984
dmu17,2,30,20,3934,4155,3814
dmu28,2,40,20,4692,5072,4692
dmu21,2,40,15,4380,4559,4380
dmu26,2,40,20,4686,5055,4647
dmu19,2,30,20,3846,4000,3765
swv12,2,50,10,3111,3281,2977
dmu72,2,50,15,6954,7658,6463
swv15,2,50,10,3001,3147,2885
ft10,2,10,10,945,930,930
dmu75,2,50,15,6595,7499,6189
dmu43,2,20,15,3711,3596,3441
dmu44,2,20,15,3752,3610,3475
dmu27,2,40,20,4848,5270,4848
dmu18,2,30,20,3894,4160,3844
dmu20,2,30,20,3815,4035,3710
dmu16,2,30,20,3885,4039,3751
dmu29,2,40,20,4789,5081,4691
dmu11,2,30,15,3560,3608,3430
ft20,2,20,5,1165,1165,1165
dmu45,2,20,15,3393,3386,3272
dmu42,2,20,15,3622,3508,3390
swv14,2,50,10,2968,3115,2968
dmu74,2,50,15,6549,7532,6196
dmu80,2,50,20,6970,8350,6673
swv13,2,50,10,3127,3313,3104
dmu73,2,50,15,6523,7323,6153
dmu08,5,20,20,3306,3275,3188
dmu37,5,50,20,5851,6340,5851
dmu30,5,40,20,4749,5114,4732
dmu39,5,50,20,5747,6202,5747
dmu06,5,20,20,3384,3351,3244
dmu01,5,20,15,2704,2618,2563
dmu55,5,30,15,4481,4668,4270
dmu52,5,30,15,4600,4660,4311
dmu64,5,40,15,5695,5970,5240
swv04,5,20,10,1581,1510,1464
dmu63,5,40,15,5608,6145,5323
swv03,5,20,10,1454,1432,1398
ft06,5,6,6,55,55,55
dmu38,5,50,20,5713,6322,5713
dmu07,5,20,20,3098,3157,3046
dmu31,5,50,15,5640,5775,5640
dmu09,5,20,20,3206,3185,3092
dmu36,5,50,20,5621,6183,5621
dmu62,5,40,15,5444,6071,5251
swv02,5,20,10,1482,1506,1475
dmu65,5,40,15,5541,5758,5190
swv05,5,20,10,1513,1471,1424
dmu53,5,30,15,4622,4866,4390
dmu54,5,30,15,4600,4760,4362
ta54,5,50,15,2839,2839,2839
la38,5,15,15,1252,1207,1196
la07,5,15,5,890,890,890
ta53,5,50,15,2717,2754,2717
la09,5,15,5,951,951,951
ta65,5,50,20,2725,2940,2725
la36,5,15,15,1274,1291,1268
ta62,5,50,20,2891,3147,2869
la31,5,30,10,1784,1784,1784
ta09,5,15,15,1319,1296,1274
ta36,5,30,15,1836,1886,1819
ta31,5,30,15,1766,1792,1764
ta38,5,30,15,1723,1743,1673
ta07,5,15,15,1263,1232,1227
yn1,5,20,20,918,901,884
ta63,5,50,20,2755,2957,2755
la30,5,20,10,1355,1355,1355
ta64,5,50,20,2702,2886,2702
la08,5,15,5,863,863,863
la37,5,15,15,1439,1416,1397
orb10,5,10,10,1009,944,944
ta52,5,50,15,2756,2836,2756
la01,5,10,5,666,666,666
la39,5,15,15,1252,1250,1233
ta55,5,50,15,2679,2743,2679
la06,5,15,5,926,926,926
ta01,5,15,15,1263,1248,1231
ta39,5,30,15,1833,1847,1795
ta06,5,15,15,1274,1248,1238
ta30,5,20,20,1647,1645,1584
ta08,5,15,15,1235,1218,1217
ta37,5,30,15,1786,1859,1771
ta15,5,20,15,1379,1381,1339
ta12,5,20,15,1396,1393,1367
ta24,5,20,20,1701,1691,1644
ta23,5,20,20,1616,1608,1557
la24,5,15,10,946,941,935
orb03,5,10,10,1130,1005,1005
ta48,5,30,20,2051,2087,1937
ta77,5,100,20,5436,5688,5436
orb04,5,10,10,1045,1005,1005
la23,5,15,10,1032,1032,1032
ta70,5,50,20,2995,3227,2995
ta79,5,100,20,5358,5657,5358
la15,5,20,5,1207,1207,1207
ta46,5,30,20,2119,2160,2004
abz5,5,10,10,1253,1234,1234
la12,5,20,5,1039,1039,1039
ta41,5,30,20,2090,2149,2005
ta22,5,20,20,1636,1645,1600
ta25,5,20,20,1628,1653,1595
ta13,5,20,15,1387,1375,1342
la40,5,15,15,1246,1228,1222
ta14,5,20,15,1355,1365,1345
la13,5,20,5,1150,1150,1150
ta40,5,30,15,1730,1747,1669
la14,5,20,5,1292,1292,1292
ta78,5,100,20,5394,5705,5394
ta47,5,30,20,1938,2040,1889
la22,5,15,10,945,935,927
orb05,5,10,10,908,889,887
ta71,5,100,20,5464,5812,5464
ta49,5,30,20,2027,2120,1961
orb02,5,10,10,905,889,888
la25,5,15,10,985,984,977
ta76,5,100,20,5342,5702,5342
swv16,5,50,10,2924,2924,2924
dmu49,5,20,20,3956,3920,3710
dmu76,5,50,20,7162,8445,6807
swv11,5,50,10,3029,3231,2983
dmu71,5,50,15,6529,7399,6223
dmu78,5,50,20,7376,8452,6770
dmu47,5,20,20,4148,4141,3939
swv18,5,50,10,2852,2852,2852
swv20,5,50,10,2823,2823,2823
dmu40,5,50,20,5577,6138,5577
dmu14,5,30,15,3394,3519,3394
dmu13,5,30,15,3757,3886,3681
dmu25,5,40,15,4164,4192,4164
dmu22,5,40,15,4725,4824,4725
dmu41,5,20,15,3510,3401,3248
dmu79,5,50,20,7433,8786,6952
dmu46,5,20,20,4279,4275,4035
swv19,5,50,10,2843,2843,2843
swv10,5,20,15,1874,1811,1743
dmu70,5,40,20,6274,6927,5889
swv17,5,50,10,2794,2794,2794
dmu48,5,20,20,3910,3998,3763
dmu77,5,50,20,7259,8582,6792
dmu23,5,40,15,4668,4743,4668
dmu24,5,40,15,4648,4696,4648
dmu12,5,30,15,3575,3692,3492
dmu15,5,30,15,3354,3439,3343
dmu51,5,30,15,4487,4564,4156
swv09,5,20,15,1743,1723,1655
dmu56,5,30,20,5297,5613,4941
dmu69,5,40,20,5996,6768,5709
dmu60,5,30,20,5161,5438,4739
dmu67,5,40,20,6257,6857,5779
dmu58,5,30,20,4991,5271,4708
swv07,5,20,15,1730,1659,1594
dmu33,5,50,15,5728,5728,5728
dmu34,5,50,15,5385,5430,5385
dmu02,5,20,15,2747,2765,2706
dmu05,5,20,15,2871,2810,2749
dmu66,5,40,20,6076,6782,5717
dmu59,5,30,20,5049,5191,4619
swv06,5,20,15,1779,1728,1671
dmu61,5,40,15,5585,6115,5172
swv01,5,20,10,1473,1438,1407
swv08,5,20,15,1832,1809,1752
dmu57,5,30,20,5053,5326,4663
dmu68,5,40,20,6140,6855,5765
dmu50,5,20,20,3939,3869,3729
dmu04,5,20,15,2807,2723,2669
dmu03,5,20,15,2850,2788,2731
dmu35,5,50,15,5635,5635,5635
dmu32,5,50,15,5927,5927,5927
ta32,5,30,15,1837,1874,1784
ta35,5,30,15,2015,2021,2007
yn2,5,20,20,932,926,904
ta03,5,15,15,1245,1218,1218
ta04,5,15,15,1187,1191,1175
ta50,5,30,20,1978,2094,1923
la03,5,10,5,597,597,597
ta57,5,50,15,2943,2968,2943
ta68,5,50,20,2784,2938,2784
la04,5,10,5,590,590,590
ta61,5,50,20,2868,3047,2868
la32,5,30,10,1850,1850,1850
ta66,5,50,20,2845,3023,2845
la35,5,30,10,1888,1888,1888
ta59,5,50,15,2655,2767,2655
yn4,5,20,20,997,994,968
ta05,5,15,15,1262,1233,1224
yn3,5,20,20,927,903,892
ta02,5,15,15,1258,1244,1244
ta34,5,30,15,1834,1928,1829
ta33,5,30,15,1828,1886,1791
ta67,5,50,20,2826,3030,2825
ta58,5,50,15,2885,2903,2885
la34,5,30,10,1721,1721,1721
ta60,5,50,15,2723,2785,2723
la33,5,30,10,1719,1719,1719
ta56,5,50,15,2781,2847,2781
la05,5,10,5,593,593,593
ta69,5,50,20,3071,3208,3071
ta51,5,50,15,2760,2803,2760
la02,5,10,5,655,655,655
la20,5,10,10,908,902,902
orb07,5,10,10,405,397,397
ta73,5,100,20,5568,5869,5568
abz8,5,20,15,691,683,665
la27,5,20,10,1240,1250,1235
la18,5,10,10,848,848,848
ta80,5,100,20,5183,5527,5183
ta74,5,100,20,5339,5603,5339
abz6,5,10,10,948,943,943
la11,5,20,5,1222,1222,1222
orb09,5,10,10,955,934,934
ta42,5,30,20,2036,2087,1937
la16,5,10,10,945,945,945
ta45,5,30,20,2044,2105,2000
la29,5,20,10,1179,1165,1152
ta11,5,20,15,1436,1398,1357
ta16,5,20,15,1414,1399,1360
ta29,5,20,20,1683,1653,1625
ta20,5,20,15,1377,1383,1348
ta27,5,20,20,1741,1743,1680
ta18,5,20,15,1438,1437,1396
la17,5,10,10,785,784,784
la28,5,20,10,1216,1216,1216
ta44,5,30,20,2032,2133,1979
la10,5,15,5,958,958,958
abz7,5,20,15,674,676,656
ta43,5,30,20,1943,1963,1846
orb08,5,10,10,955,899,899
la26,5,20,10,1218,1218,1218
orb01,5,10,10,1077,1059,1059
ta75,5,100,20,5392,5772,5392
la19,5,10,10,857,842,842
orb06,5,10,10,1019,1013,1010
la21,5,15,10,1071,1047,1046
abz9,5,20,15,696,690,678
ta72,5,100,20,5181,5478,5181
ta26,5,20,20,1686,1701,1643
ta19,5,20,15,1383,1388,1332
ta21,5,20,20,1682,1676,1642
ta17,5,20,15,1508,1513,1462
ta28,5,20,20,1640,1654,1603
ta10,5,15,15,1280,1255,1241
dmu10,5,20,20,3072,3096,2984
dmu17,5,30,20,3949,4118,3814
dmu28,5,40,20,4770,5026,4692
dmu21,5,40,15,4380,4491,4380
dmu26,5,40,20,4739,5073,4647
dmu19,5,30,20,3894,4031,3765
swv12,5,50,10,3083,3247,2977
dmu72,5,50,15,6826,7679,6463
swv15,5,50,10,2940,3124,2885
ft10,5,10,10,937,930,930
dmu75,5,50,15,6687,7528,6189
dmu43,5,20,15,3576,3551,3441
dmu44,5,20,15,3667,3620,3475
dmu27,5,40,20,4848,5300,4848
dmu18,5,30,20,3940,4122,3844
dmu20,5,30,20,3824,3946,3710
dmu16,5,30,20,3818,4023,3751
dmu29,5,40,20,4698,5073,4691
dmu11,5,30,15,3503,3624,3430
ft20,5,20,5,1165,1165,1165
dmu45,5,20,15,3513,3362,3272
dmu42,5,20,15,3646,3491,3390
swv14,5,50,10,3013,3096,2968
dmu74,5,50,15,6543,7449,6196
dmu80,5,50,20,6998,8390,6673
swv13,5,50,10,3205,3290,3104
dmu73,5,50,15,6565,7402,6153
