instance,jobs,machines,ppa,ffaSelect,ffaComplete,best known solution
abz5,10,10,1242,1234,1234,1234
abz6,10,10,958,943,943,943
abz7,20,15,739,678,696,656
abz8,20,15,767,703,712,665
abz9,20,15,765,714,737,678
dmu01,20,15,3038,2656,2806,2563
dmu02,20,15,3013,2801,2896,2706
dmu03,20,15,3172,2897,2919,2731
dmu04,20,15,2968,2779,2838,2669
dmu05,20,15,3156,2893,2968,2749
dmu06,20,20,3770,3422,3560,3244
dmu07,20,20,3435,3221,3170,3046
dmu08,20,20,3902,3366,3454,3188
dmu09,20,20,3585,3249,3264,3092
dmu10,20,20,3328,3109,3243,2984
dmu11,30,15,4275,3767,3799,3430
dmu12,30,15,4288,3789,3956,3492
dmu13,30,15,4410,3999,4070,3681
dmu14,30,15,3960,3597,3644,3394
dmu15,30,15,3893,3544,3587,3343
dmu16,30,20,4454,4078,4215,3751
dmu17,30,20,4802,4260,4424,3814
dmu18,30,20,4460,4172,4320,3844
dmu19,30,20,4450,4207,4351,3765
dmu20,30,20,4398,4012,4313,3710
dmu21,40,15,4988,4651,4780,4380
dmu22,40,15,5333,4866,5020,4725
dmu23,40,15,4898,4740,4957,4668
dmu24,40,15,5155,4739,4987,4648
dmu25,40,15,4526,4195,4452,4164
dmu26,40,20,5635,5124,5356,4647
dmu27,40,20,5750,5418,5493,4848
dmu28,40,20,5338,5167,5455,4692
dmu29,40,20,5490,5219,5465,4691
dmu30,40,20,5261,5086,5264,4732
dmu31,50,15,6220,5917,6182,5640
dmu32,50,15,5927,5927,5927,5927
dmu33,50,15,5863,5728,5984,5728
dmu34,50,15,5872,5606,5860,5385
dmu35,50,15,5781,5709,5938,5635
dmu36,50,20,6689,6194,6706,5621
dmu37,50,20,6725,6453,6769,5851
dmu38,50,20,6622,6476,6647,5713
dmu39,50,20,6409,6266,6685,5747
dmu40,50,20,6628,6169,6378,5577
dmu41,20,15,3804,3537,3629,3248
dmu42,20,15,3908,3595,3729,3390
dmu43,20,15,4162,3677,3735,3441
dmu44,20,15,4127,3770,3895,3475
dmu45,20,15,4303,3496,3518,3272
dmu46,20,20,4788,4462,4452,4035
dmu47,20,20,4693,4269,4368,3939
dmu48,20,20,4479,4137,4304,3763
dmu49,20,20,4543,3971,4084,3710
dmu50,20,20,4460,4124,4309,3729
dmu51,30,15,5564,4928,5036,4156
dmu52,30,15,5445,5030,5121,4311
dmu53,30,15,6108,4984,5440,4390
dmu54,30,15,5617,4916,5225,4362
dmu55,30,15,5388,4951,5139,4270
dmu56,30,20,6175,5713,6021,4941
dmu57,30,20,6050,5533,5574,4663
dmu58,30,20,6198,5567,6026,4708
dmu59,30,20,6211,5428,5524,4619
dmu60,30,20,6535,5646,5898,4739
dmu61,40,15,7184,6297,6840,5172
dmu62,40,15,7185,6340,6664,5251
dmu63,40,15,6977,6387,7013,5323
dmu64,40,15,6976,6209,6740,5240
dmu65,40,15,7069,6228,6622,5190
dmu66,40,20,7595,7089,7375,5717
dmu67,40,20,7881,7236,7897,5779
dmu68,40,20,7584,7029,7548,5765
dmu69,40,20,7823,7065,7461,5709
dmu70,40,20,8140,7298,7946,5889
dmu71,50,15,8540,7884,8398,6223
dmu72,50,15,8749,7953,8812,6463
dmu73,50,15,8541,7581,8568,6153
dmu74,50,15,8451,7721,8334,6196
dmu75,50,15,8967,7595,8366,6189
dmu76,50,20,9343,8768,9396,6807
dmu77,50,20,9566,8893,9285,6792
dmu78,50,20,9983,8765,9839,6770
dmu79,50,20,9565,9069,9855,6952
dmu80,50,20,9212,8759,9379,6673
ft06,6,6,55,55,55,55
ft10,10,10,1012,930,930,930
ft20,20,5,1198,1173,1165,1165
la01,10,5,666,666,666,666
la02,10,5,667,655,655,655
la03,10,5,597,597,597,597
la04,10,5,590,590,590,590
la05,10,5,593,593,593,593
la06,15,5,926,926,926,926
la07,15,5,890,890,890,890
la08,15,5,863,863,863,863
la09,15,5,951,951,951,951
la10,15,5,958,958,958,958
la11,20,5,1222,1222,1222,1222
la12,20,5,1039,1039,1039,1039
la13,20,5,1150,1150,1150,1150
la14,20,5,1292,1292,1292,1292
la15,20,5,1207,1207,1207,1207
la16,10,10,964,945,946,945
la17,10,10,784,784,784,784
la18,10,10,870,848,848,848
la19,10,10,855,842,842,842
la20,10,10,939,902,907,902
la21,15,10,1115,1058,1064,1046
la22,15,10,947,937,941,927
la23,15,10,1032,1032,1032,1032
la24,15,10,1009,945,956,935
la25,15,10,1062,989,989,977
la26,20,10,1280,1218,1218,1218
la27,20,10,1348,1270,1264,1235
la28,20,10,1310,1241,1225,1216
la29,20,10,1301,1201,1205,1152
la30,20,10,1437,1355,1355,1355
la31,30,10,1784,1784,1784,1784
la32,30,10,1850,1850,1850,1850
la33,30,10,1719,1719,1719,1719
la34,30,10,1747,1721,1721,1721
la35,30,10,1888,1888,1888,1888
la36,15,15,1357,1301,1303,1268
la37,15,15,1531,1442,1449,1397
la38,15,15,1424,1224,1210,1196
la39,15,15,1360,1249,1254,1233
la40,15,15,1293,1240,1257,1222
orb01,10,10,1156,1064,1072,1059
orb02,10,10,927,888,889,888
orb03,10,10,1105,1005,1005,1005
orb04,10,10,1017,1005,1011,1005
orb05,10,10,955,889,889,887
orb06,10,10,1031,1013,1019,1010
orb07,10,10,426,397,397,397
orb08,10,10,1008,899,899,899
orb09,10,10,953,934,934,934
orb10,10,10,995,944,944,944
swv01,20,10,1646,1476,1500,1407
swv02,20,10,1674,1552,1543,1475
swv03,20,10,1695,1446,1529,1398
swv04,20,10,1655,1525,1532,1464
swv05,20,10,1630,1546,1545,1424
swv06,20,15,2084,1756,1841,1671
swv07,20,15,1934,1758,1767,1594
swv08,20,15,2130,1898,1989,1752
swv09,20,15,1989,1754,1817,1655
swv10,20,15,2024,1897,1922,1743
swv11,50,10,3766,3300,3670,2983
swv12,50,10,3850,3444,3525,2977
swv13,50,10,3940,3457,3575,3104
swv14,50,10,3762,3185,3329,2968
swv15,50,10,3797,3317,3403,2885
swv16,50,10,2924,2924,2924,2924
swv17,50,10,2794,2794,2794,2794
swv18,50,10,2852,2852,2852,2852
swv19,50,10,2843,2843,2843,2843
swv20,50,10,2823,2823,2823,2823
ta01,15,15,1370,1250,1264,1231
ta02,15,15,1338,1272,1270,1244
ta03,15,15,1366,1225,1270,1218
ta04,15,15,1302,1217,1209,1175
ta05,15,15,1344,1266,1265,1224
ta06,15,15,1330,1264,1277,1238
ta07,15,15,1327,1243,1256,1227
ta08,15,15,1344,1238,1260,1217
ta09,15,15,1431,1326,1318,1274
ta10,15,15,1403,1285,1302,1241
ta11,20,15,1586,1468,1457,1357
ta12,20,15,1531,1436,1439,1367
ta13,20,15,1508,1414,1396,1342
ta14,20,15,1482,1384,1386,1345
ta15,20,15,1570,1398,1442,1339
ta16,20,15,1526,1430,1433,1360
ta17,20,15,1649,1528,1528,1462
ta18,20,15,1565,1490,1488,1396
ta19,20,15,1543,1403,1439,1332
ta20,20,15,1497,1423,1440,1348
ta21,20,20,1872,1758,1805,1642
ta22,20,20,1844,1685,1750,1600
ta23,20,20,1773,1623,1683,1557
ta24,20,20,1860,1736,1743,1644
ta25,20,20,1914,1671,1730,1595
ta26,20,20,1816,1772,1746,1643
ta27,20,20,1902,1773,1826,1680
ta28,20,20,1795,1688,1717,1603
ta29,20,20,1830,1694,1781,1625
ta30,20,20,1884,1677,1728,1584
ta31,30,15,2025,1881,1871,1764
ta32,30,15,2114,1941,2000,1784
ta33,30,15,2086,1951,2005,1791
ta34,30,15,2036,1984,2049,1829
ta35,30,15,2204,2070,2106,2007
ta36,30,15,2124,1934,1971,1819
ta37,30,15,2152,1919,1951,1771
ta38,30,15,1907,1827,1870,1673
ta39,30,15,2127,1931,1933,1795
ta40,30,15,1922,1818,1873,1669
ta41,30,20,2436,2226,2323,2005
ta42,30,20,2321,2199,2334,1937
ta43,30,20,2322,2125,2134,1846
ta44,30,20,2444,2196,2213,1979
ta45,30,20,2339,2190,2348,2000
ta46,30,20,2553,2267,2328,2004
ta47,30,20,2262,2089,2196,1889
ta48,30,20,2336,2193,2263,1937
ta49,30,20,2438,2193,2293,1961
ta50,30,20,2364,2205,2263,1923
ta51,50,15,3110,2962,3054,2760
ta52,50,15,3170,2904,3093,2756
ta53,50,15,2955,2820,2903,2717
ta54,50,15,3057,2869,3018,2839
ta55,50,15,3034,2900,3030,2679
ta56,50,15,3059,2949,3000,2781
ta57,50,15,3232,3063,3166,2943
ta58,50,15,3233,3035,3129,2885
ta59,50,15,3096,2848,2940,2655
ta60,50,15,2904,2889,2928,2723
ta61,50,20,3364,3184,3361,2868
ta62,50,20,3401,3174,3413,2869
ta63,50,20,3150,3075,3142,2755
ta64,50,20,3120,3027,3191,2702
ta65,50,20,3147,3076,3254,2725
ta66,50,20,3272,3115,3306,2845
ta67,50,20,3236,3145,3344,2825
ta68,50,20,3277,3066,3239,2784
ta69,50,20,3527,3349,3526,3071
ta70,50,20,3476,3339,3439,2995
ta71,100,20,6099,6015,6402,5464
ta72,100,20,5760,5743,6069,5181
ta73,100,20,6236,6155,6489,5568
ta74,100,20,5740,5686,6005,5339
ta75,100,20,6040,6086,6278,5392
ta76,100,20,5957,5922,6361,5342
ta77,100,20,5868,6005,6182,5436
ta78,100,20,6061,5851,6095,5394
ta79,100,20,5824,5752,6183,5358
ta80,100,20,5852,5736,6199,5183
yn1,20,20,1026,916,949,884
yn2,20,20,1022,956,973,904
yn3,20,20,1050,947,950,892
yn4,20,20,1178,1014,1059,968
